"Tell me, Ruby, why are there no opposite cases of a Muslim marrying a Jew? do you have any idea ? Because such a girl would be slaughtered by her religion. So no need to demonstrate, just ban marriages with Muslims",1
"Amazing, what a beauty.",0
The main thing is not to be corrupt !!! And continue on your Zionist line!,0
Lots of satisfaction and happiness from the grandchildren and children. And I am happy that you are our president and that you will have success and peace in our beloved country.,0
Shabbat Shalom Ruby Dear people of Israel embracing you,0
"The Gaza tragedy surpasses the horror imagination of human beings, the greatest massacre and a collective slavery of the world's conscience, and even the conscience of criminals. Politicians and political commentators disagree with the rationale of the ugliest and most horrific criminal act in human history, Do to them .. We have learned the meaning of the struggle for freedom ... and in the Gaza Strip will be the great museum testifying to Israel's crimes against humanity that were committed deliberately with the presence of every criminal thought",1
"All your reactions, you live in a movie.",0
"Shlomi, did you not understand the method? This is how they silence the Jews! You did not like the leftists and other terrorists rightly tag you as a racist and that's it ... made you an outcast out of disgust.",1
Good luck to the man of Jerusalem in preparation for moving to the important Mishkan in Jerusalem .. !!,0
The heart is broken very hard,0
watch out ! Greasing behind you .....,0
Our Dear President I believe that she will not start entering the house of President Im three of our boys abducted who will give and we will get to see them healthy and intact in their home soon. And yours will have a pleasant term.,0
what about . Completely .,0
Good luck Reuben from Reuben. Happy holiday .,0
Exelente Reuven Rubi Rivlin SHALOM,2
"Zabotinsky writes that it is a pity that these are the teachers of the President of Israel. And not Moshe David and Shlomo. President Robbie Rivlin began his term with a weak weak response. Maybe it was in the shadow of the war. But his recklessness to kindness will be in his favor. Saying this is democracy and love. Have them successfully gave his approval. Even the previous president will not fail like this! Sorry what you said can be said leftists far from Judaism.But the president why not choose the right words where the advisers are just pulling from the waist.You would say true that marriage is against the laws of Torah Yisrael but it is the will of the couple also you are ashamed of your Judaism and feel primitive. And go on to say that there is no prohibition in the laws of democracy to prevent this marriage. Mr. President, you are failing again !! You want to swap with me.",1
It's Mahmoud sucks not Abbas !!!,1
Good luck tomorrow!,0
There is nothing about our president loving you,0
Well done to the President of the State that I greatly appreciate and am proud of you as the President of the State of all,0
Love you Ruby Honorable President,0
